what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313000542312
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313000542312
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313000542312
java.specification.name,sysinfo,,,"Java Platform API Specification",1313000542312
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313000542312
java.specification.version,sysinfo,,,"1.6",1313000542312
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313000542312
java.version,sysinfo,,,"1.6.0_19",1313000542312
java.vm.info,sysinfo,,,"mixed mode, sharing",1313000542312
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313000542312
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313000542312
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313000542312
java.vm.specification.version,sysinfo,,,"1.0",1313000542312
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313000542312
java.vm.version,sysinfo,,,"16.2-b04",1313000542312
started,bundle,CE,1.0.0.qualifier,"CE",1313000542502
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313000543743
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313000551857
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313000553287
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313000606820
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313000608008
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313000619719
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313000619826
