what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313093243102
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313093243102
java.specification.name,sysinfo,,,"Java Platform API Specification",1313093243102
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313093243102
java.specification.version,sysinfo,,,"1.6",1313093243102
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313093243102
java.version,sysinfo,,,"1.6.0_19",1313093243102
java.vm.info,sysinfo,,,"mixed mode, sharing",1313093243102
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313093243102
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313093243102
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313093243102
java.vm.specification.version,sysinfo,,,"1.0",1313093243102
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313093243102
java.vm.version,sysinfo,,,"16.2-b04",1313093243102
started,bundle,CE,1.0.0.qualifier,"CE",1313093247037
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093248236
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093268910
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093268937
stopped,bundle,CE,1.0.0.qualifier,"CE",1313093268951
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093273717
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093275400
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093317216
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093318994
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093320176
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093320271
