what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1312799510267
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312799510267
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312799510267
java.specification.name,sysinfo,,,"Java Platform API Specification",1312799510267
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312799510267
java.specification.version,sysinfo,,,"1.6",1312799510267
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312799510267
java.version,sysinfo,,,"1.6.0_19",1312799510267
java.vm.info,sysinfo,,,"mixed mode, sharing",1312799510267
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312799510267
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312799510267
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312799510267
java.vm.specification.version,sysinfo,,,"1.0",1312799510267
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312799510267
java.vm.version,sysinfo,,,"16.2-b04",1312799510267
started,bundle,CE,1.0.0.qualifier,"CE",1312799510387
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312799511590
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312799533901
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312799534011
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312799534791
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312799534892
