what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"de_DE",1313260562427
processors,sysinfo,,,"2",1313260562427
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313260562427
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313260562427
java.specification.name,sysinfo,,,"Java Platform API Specification",1313260562427
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313260562427
java.specification.version,sysinfo,,,"1.6",1313260562427
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313260562427
java.version,sysinfo,,,"1.6.0_19",1313260562427
java.vm.info,sysinfo,,,"mixed mode, sharing",1313260562427
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313260562427
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313260562427
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313260562427
java.vm.specification.version,sysinfo,,,"1.0",1313260562427
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313260562427
java.vm.version,sysinfo,,,"16.2-b04",1313260562427
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313260562708
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.TaskList",1313260562770
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313260564907
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313260592959
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313260594675
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313260595955
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313260596111
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1313260596657
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1313260596657
