what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"de_DE",1312922570930
processors,sysinfo,,,"2",1312922570930
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312922570930
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312922570930
java.specification.name,sysinfo,,,"Java Platform API Specification",1312922570930
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312922570930
java.specification.version,sysinfo,,,"1.6",1312922570930
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312922570930
java.version,sysinfo,,,"1.6.0_19",1312922570930
java.vm.info,sysinfo,,,"mixed mode, sharing",1312922570930
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312922570930
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312922570930
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312922570930
java.vm.specification.version,sysinfo,,,"1.0",1312922570930
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312922570930
java.vm.version,sysinfo,,,"16.2-b04",1312922570930
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922585508
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922587334
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922610469
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922612825
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922652984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922655013
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922675201
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922679429
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922681425
