what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313011127771
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313011127771
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313011127771
java.specification.name,sysinfo,,,"Java Platform API Specification",1313011127771
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313011127771
java.specification.version,sysinfo,,,"1.6",1313011127771
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313011127771
java.version,sysinfo,,,"1.6.0_19",1313011127771
java.vm.info,sysinfo,,,"mixed mode, sharing",1313011127771
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313011127771
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313011127771
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313011127771
java.vm.specification.version,sysinfo,,,"1.0",1313011127771
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313011127771
java.vm.version,sysinfo,,,"16.2-b04",1313011127771
started,bundle,CE,1.0.0.qualifier,"CE",1313011129336
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313011130642
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313011156250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313011156270
stopped,bundle,CE,1.0.0.qualifier,"CE",1313011156275
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313011157996
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313011159252
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313011170612
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313011172264
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313011173637
