what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1312386045880
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312386045880
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312386045880
java.specification.name,sysinfo,,,"Java Platform API Specification",1312386045880
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312386045880
java.specification.version,sysinfo,,,"1.6",1312386045880
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312386045880
java.version,sysinfo,,,"1.6.0_19",1312386045880
java.vm.info,sysinfo,,,"mixed mode, sharing",1312386045880
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312386045880
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312386045880
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312386045880
java.vm.specification.version,sysinfo,,,"1.0",1312386045880
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312386045880
java.vm.version,sysinfo,,,"16.2-b04",1312386045880
started,bundle,CE,1.0.0.qualifier,"CE",1312386046078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312386047295
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312386091848
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312386093003
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312386093733
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312386093851
