what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1312977143059
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312977143059
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312977143059
java.specification.name,sysinfo,,,"Java Platform API Specification",1312977143059
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312977143059
java.specification.version,sysinfo,,,"1.6",1312977143059
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312977143059
java.version,sysinfo,,,"1.6.0_19",1312977143059
java.vm.info,sysinfo,,,"mixed mode, sharing",1312977143059
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312977143059
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312977143059
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312977143059
java.vm.specification.version,sysinfo,,,"1.0",1312977143059
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312977143059
java.vm.version,sysinfo,,,"16.2-b04",1312977143059
started,bundle,CE,1.0.0.qualifier,"CE",1312977143339
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312977144594
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312977162572
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312977162599
stopped,bundle,CE,1.0.0.qualifier,"CE",1312977162670
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312977163745
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312977164859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312977177902
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312977177979
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312977178579
