what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1309950263948
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1309950263948
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1309950263948
java.specification.name,sysinfo,,,"Java Platform API Specification",1309950263948
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309950263948
java.specification.version,sysinfo,,,"1.6",1309950263948
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1309950263948
java.version,sysinfo,,,"1.6.0_19",1309950263948
java.vm.info,sysinfo,,,"mixed mode, sharing",1309950263948
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1309950263948
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1309950263948
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309950263948
java.vm.specification.version,sysinfo,,,"1.0",1309950263948
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1309950263948
java.vm.version,sysinfo,,,"16.2-b04",1309950263948
started,bundle,HelloWorldPlugin,1.0.0.qualifier,"HelloWorldPlugin",1309950264201
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950264338
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950278453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950280106
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950281311
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950281381
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1309950281821
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1309950281821
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1309950281821
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1309950281821
