what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1312964896170
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312964896170
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312964896170
java.specification.name,sysinfo,,,"Java Platform API Specification",1312964896170
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312964896170
java.specification.version,sysinfo,,,"1.6",1312964896170
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312964896170
java.version,sysinfo,,,"1.6.0_19",1312964896170
java.vm.info,sysinfo,,,"mixed mode, sharing",1312964896170
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312964896170
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312964896170
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312964896170
java.vm.specification.version,sysinfo,,,"1.0",1312964896170
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312964896170
java.vm.version,sysinfo,,,"16.2-b04",1312964896170
started,bundle,CE,1.0.0.qualifier,"CE",1312964897258
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312964905097
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312964916084
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312964917770
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312964919360
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312964920855
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312964921612
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312964921720
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1312964922082
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1312964922085
