what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313671687488
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313671687488
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313671687488
java.specification.name,sysinfo,,,"Java Platform API Specification",1313671687488
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313671687488
java.specification.version,sysinfo,,,"1.6",1313671687488
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313671687488
java.version,sysinfo,,,"1.6.0_19",1313671687488
java.vm.info,sysinfo,,,"mixed mode, sharing",1313671687488
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313671687488
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313671687488
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313671687488
java.vm.specification.version,sysinfo,,,"1.0",1313671687488
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313671687488
java.vm.version,sysinfo,,,"16.2-b04",1313671687488
started,bundle,CE,1.0.0.qualifier,"CE",1313671688100
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313671688456
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313671702382
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313671703342
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313671704165
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313671704265
