what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1309950465945
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1309950465945
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1309950465945
java.specification.name,sysinfo,,,"Java Platform API Specification",1309950465945
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309950465945
java.specification.version,sysinfo,,,"1.6",1309950465945
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1309950465945
java.version,sysinfo,,,"1.6.0_19",1309950465945
java.vm.info,sysinfo,,,"mixed mode, sharing",1309950465945
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1309950465945
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1309950465945
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309950465945
java.vm.specification.version,sysinfo,,,"1.0",1309950465945
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1309950465945
java.vm.version,sysinfo,,,"16.2-b04",1309950465945
started,bundle,HelloWorldPlugin,1.0.0.qualifier,"HelloWorldPlugin",1309950465975
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950466119
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950467864
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950473274
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950474374
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309950474449
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1309950474786
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1309950474786
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1309950474786
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1309950474786
