what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313656385271
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313656385271
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313656385271
java.specification.name,sysinfo,,,"Java Platform API Specification",1313656385271
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313656385271
java.specification.version,sysinfo,,,"1.6",1313656385271
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313656385271
java.version,sysinfo,,,"1.6.0_19",1313656385271
java.vm.info,sysinfo,,,"mixed mode, sharing",1313656385271
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313656385271
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313656385271
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313656385271
java.vm.specification.version,sysinfo,,,"1.0",1313656385271
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313656385271
java.vm.version,sysinfo,,,"16.2-b04",1313656385271
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1313656387626
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313656388734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313656392384
started,bundle,CE,1.0.0.qualifier,"CE",1313656393804
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313656394867
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313656784849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313656784967
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313656785760
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313656785885
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1313656786249
