what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"de_DE",1309960061203
processors,sysinfo,,,"2",1309960061203
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1309960061203
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1309960061203
java.specification.name,sysinfo,,,"Java Platform API Specification",1309960061203
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309960061203
java.specification.version,sysinfo,,,"1.6",1309960061203
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1309960061203
java.version,sysinfo,,,"1.6.0_19",1309960061203
java.vm.info,sysinfo,,,"mixed mode, sharing",1309960061203
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1309960061203
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1309960061203
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309960061203
java.vm.specification.version,sysinfo,,,"1.0",1309960061203
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1309960061203
java.vm.version,sysinfo,,,"16.2-b04",1309960061203
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1309960071488
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1309960071551
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1309960071551
error,log,,,"Unhandled event loop exception",1309960077182
error,log,,,"Unhandled event loop exception",1309960078333
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309960079755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309960080958
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309960081040
