what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"de_DE",1312906288834
processors,sysinfo,,,"2",1312906288834
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312906288834
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312906288834
java.specification.name,sysinfo,,,"Java Platform API Specification",1312906288834
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312906288834
java.specification.version,sysinfo,,,"1.6",1312906288834
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312906288834
java.version,sysinfo,,,"1.6.0_19",1312906288834
java.vm.info,sysinfo,,,"mixed mode, sharing",1312906288834
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312906288834
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312906288834
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312906288834
java.vm.specification.version,sysinfo,,,"1.0",1312906288834
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312906288834
java.vm.version,sysinfo,,,"16.2-b04",1312906288834
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906298656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906300080
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906308719
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906310069
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906317206
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906318455
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906334102
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906335943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906378040
