what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.6",1313093136551
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313093136551
java.version,sysinfo,,,"1.6.0_19",1313093136551
java.vm.info,sysinfo,,,"mixed mode, sharing",1313093136551
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313093136551
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313093136551
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313093136551
java.vm.specification.version,sysinfo,,,"1.0",1313093136551
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313093136551
java.vm.version,sysinfo,,,"16.2-b04",1313093136551
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1313093136554
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1313093136556
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1313093136581
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1313093136586
started,bundle,CE,1.0.0.qualifier,"CE",1313093139044
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093140441
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093167757
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093167787
stopped,bundle,CE,1.0.0.qualifier,"CE",1313093167798
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093183162
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093184575
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093202298
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093203698
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093205105
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313093205208
