what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313259624528
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313259624528
java.specification.name,sysinfo,,,"Java Platform API Specification",1313259624528
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313259624528
java.specification.version,sysinfo,,,"1.6",1313259624528
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313259624528
java.version,sysinfo,,,"1.6.0_19",1313259624528
java.vm.info,sysinfo,,,"mixed mode, sharing",1313259624528
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313259624528
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313259624528
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313259624528
java.vm.specification.version,sysinfo,,,"1.0",1313259624528
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313259624528
java.vm.version,sysinfo,,,"16.2-b04",1313259624528
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1313259624544
started,bundle,CE,1.0.0.qualifier,"CE",1313259626213
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313259626651
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313259651380
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313259651396
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313259653564
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313259654642
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313259666976
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313259669052
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313259670316
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313259670425
