what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313085987376
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313085987376
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313085987376
java.specification.name,sysinfo,,,"Java Platform API Specification",1313085987376
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313085987376
java.specification.version,sysinfo,,,"1.6",1313085987376
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313085987376
java.version,sysinfo,,,"1.6.0_19",1313085987376
java.vm.info,sysinfo,,,"mixed mode, sharing",1313085987376
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313085987376
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313085987376
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313085987376
java.vm.specification.version,sysinfo,,,"1.0",1313085987376
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313085987376
java.vm.version,sysinfo,,,"16.2-b04",1313085987376
started,bundle,CE,1.0.0.qualifier,"CE",1313085987566
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085988845
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313086014119
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313086014136
stopped,bundle,CE,1.0.0.qualifier,"CE",1313086014147
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313086034394
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313086036133
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313086059284
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313086059404
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1313086059789
