what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1312923631448
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312923631448
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312923631448
java.specification.name,sysinfo,,,"Java Platform API Specification",1312923631448
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312923631448
java.specification.version,sysinfo,,,"1.6",1312923631448
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312923631448
java.version,sysinfo,,,"1.6.0_19",1312923631448
java.vm.info,sysinfo,,,"mixed mode, sharing",1312923631448
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312923631448
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312923631448
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312923631448
java.vm.specification.version,sysinfo,,,"1.0",1312923631448
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312923631448
java.vm.version,sysinfo,,,"16.2-b04",1312923631448
started,bundle,CE,1.0.0.qualifier,"CE",1312923641572
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312923643914
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312923672324
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312923674804
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312923754895
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312923756611
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312923758265
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312923758421
