what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"de_DE",1312965965217
processors,sysinfo,,,"2",1312965965217
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312965965217
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312965965217
java.specification.name,sysinfo,,,"Java Platform API Specification",1312965965217
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312965965217
java.specification.version,sysinfo,,,"1.6",1312965965217
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312965965217
java.version,sysinfo,,,"1.6.0_19",1312965965217
java.vm.info,sysinfo,,,"mixed mode, sharing",1312965965217
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312965965217
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312965965217
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312965965217
java.vm.specification.version,sysinfo,,,"1.0",1312965965217
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312965965217
java.vm.version,sysinfo,,,"16.2-b04",1312965965217
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312965983453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312965983491
stopped,bundle,CE,1.0.0.qualifier,"CE",1312965983509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312966017752
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312966022448
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312966023496
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312966024201
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312966078724
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312966080856
