what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313756112168
java.version,sysinfo,,,"1.6.0_19",1313756112168
java.vm.info,sysinfo,,,"mixed mode, sharing",1313756112168
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313756112168
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313756112168
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313756112168
java.vm.specification.version,sysinfo,,,"1.0",1313756112168
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313756112168
java.vm.version,sysinfo,,,"16.2-b04",1313756112168
started,bundle,CE,1.0.0.qualifier,"CE",1313756112199
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1313756112215
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1313756112215
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1313756112215
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1313756112215
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1313756112231
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313756112528
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313756135475
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313756136771
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313756137348
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313756137458
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1313756137910
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1313756137910
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1313756137926
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1313756137926
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1313756137926
