what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1312366971109
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312366971109
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312366971109
java.specification.name,sysinfo,,,"Java Platform API Specification",1312366971109
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312366971109
java.specification.version,sysinfo,,,"1.6",1312366971109
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312366971109
java.version,sysinfo,,,"1.6.0_19",1312366971109
java.vm.info,sysinfo,,,"mixed mode, sharing",1312366971109
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312366971109
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312366971109
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312366971109
java.vm.specification.version,sysinfo,,,"1.0",1312366971109
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312366971109
java.vm.version,sysinfo,,,"16.2-b04",1312366971109
started,bundle,CE,1.0.0.qualifier,"CE",1312366972717
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312366973444
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312367005801
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312367007856
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312367009982
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312367010076
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312367010918
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312367011027
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1312367011402
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1312367011402
