what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1312922278773
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312922278773
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312922278773
java.specification.name,sysinfo,,,"Java Platform API Specification",1312922278773
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312922278773
java.specification.version,sysinfo,,,"1.6",1312922278773
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312922278773
java.version,sysinfo,,,"1.6.0_19",1312922278773
java.vm.info,sysinfo,,,"mixed mode, sharing",1312922278773
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312922278773
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312922278773
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312922278773
java.vm.specification.version,sysinfo,,,"1.0",1312922278773
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312922278773
java.vm.version,sysinfo,,,"16.2-b04",1312922278773
started,bundle,CE,1.0.0.qualifier,"CE",1312922278835
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922280131
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922293394
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922294830
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922313240
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922314364
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922315674
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312922315783
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1312922316204
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1312922316204
