what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313951304439
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313951304439
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313951304439
java.specification.name,sysinfo,,,"Java Platform API Specification",1313951304439
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313951304439
java.specification.version,sysinfo,,,"1.6",1313951304439
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313951304439
java.version,sysinfo,,,"1.6.0_19",1313951304439
java.vm.info,sysinfo,,,"mixed mode, sharing",1313951304439
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313951304439
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313951304439
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313951304439
java.vm.specification.version,sysinfo,,,"1.0",1313951304439
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313951304439
java.vm.version,sysinfo,,,"16.2-b04",1313951304439
started,bundle,CE,1.0.0.qualifier,"CE",1313951315475
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313951316108
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313951347257
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313951347317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313951348642
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313951350034
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313951350729
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313951350797
