what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1312807513241
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312807513241
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312807513241
java.specification.name,sysinfo,,,"Java Platform API Specification",1312807513241
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312807513241
java.specification.version,sysinfo,,,"1.6",1312807513241
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312807513241
java.version,sysinfo,,,"1.6.0_19",1312807513241
java.vm.info,sysinfo,,,"mixed mode, sharing",1312807513241
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312807513241
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312807513241
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312807513241
java.vm.specification.version,sysinfo,,,"1.0",1312807513241
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312807513241
java.vm.version,sysinfo,,,"16.2-b04",1312807513241
started,bundle,CE,1.0.0.qualifier,"CE",1312807514177
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312807515536
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312807531169
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312807532877
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312807534414
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312807535539
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312807536989
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312807538105
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312807539213
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312807539306
