what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"de_DE",1312905444995
processors,sysinfo,,,"2",1312905444995
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312905444995
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312905444995
java.specification.name,sysinfo,,,"Java Platform API Specification",1312905444995
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312905444995
java.specification.version,sysinfo,,,"1.6",1312905444995
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312905444995
java.version,sysinfo,,,"1.6.0_19",1312905444995
java.vm.info,sysinfo,,,"mixed mode, sharing",1312905444995
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312905444995
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312905444995
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312905444995
java.vm.specification.version,sysinfo,,,"1.0",1312905444995
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312905444995
java.vm.version,sysinfo,,,"16.2-b04",1312905444995
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312905456329
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312905457858
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312905488710
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312905492563
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312905495675
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312905507116
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312905521488
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312905522829
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312905563788
