what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313180286275
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313180286275
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313180286275
java.specification.name,sysinfo,,,"Java Platform API Specification",1313180286275
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313180286275
java.specification.version,sysinfo,,,"1.6",1313180286275
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313180286275
java.version,sysinfo,,,"1.6.0_19",1313180286275
java.vm.info,sysinfo,,,"mixed mode, sharing",1313180286275
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313180286275
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313180286275
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313180286275
java.vm.specification.version,sysinfo,,,"1.0",1313180286275
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313180286275
java.vm.version,sysinfo,,,"16.2-b04",1313180286275
started,bundle,CE,1.0.0.qualifier,"CE",1313180288416
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313180289805
stopped,bundle,CE,1.0.0.qualifier,"CE",1313180305963
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313180317107
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313180320628
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313180343656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313180348201
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313180363810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313180365259
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313180366605
