what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"de_DE",1313487178091
processors,sysinfo,,,"2",1313487178091
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313487178091
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313487178091
java.specification.name,sysinfo,,,"Java Platform API Specification",1313487178091
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313487178091
java.specification.version,sysinfo,,,"1.6",1313487178091
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313487178091
java.version,sysinfo,,,"1.6.0_19",1313487178091
java.vm.info,sysinfo,,,"mixed mode, sharing",1313487178091
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313487178091
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313487178091
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313487178091
java.vm.specification.version,sysinfo,,,"1.0",1313487178091
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313487178091
java.vm.version,sysinfo,,,"16.2-b04",1313487178091
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313487218060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313487218092
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313487219636
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313487220371
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313487271524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313487273991
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313487289831
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313487290987
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313487291798
