what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313952032524
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313952032524
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313952032524
java.specification.name,sysinfo,,,"Java Platform API Specification",1313952032524
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313952032524
java.specification.version,sysinfo,,,"1.6",1313952032524
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313952032524
java.version,sysinfo,,,"1.6.0_19",1313952032524
java.vm.info,sysinfo,,,"mixed mode, sharing",1313952032524
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313952032524
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313952032524
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313952032524
java.vm.specification.version,sysinfo,,,"1.0",1313952032524
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313952032524
java.vm.version,sysinfo,,,"16.2-b04",1313952032524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313952084077
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313952699656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313952700124
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313952700711
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313953753010
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313953755148
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313954086985
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313954088188
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313954090065
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313954188052
