what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313010814541
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313010814541
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313010814541
java.specification.name,sysinfo,,,"Java Platform API Specification",1313010814541
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313010814541
java.specification.version,sysinfo,,,"1.6",1313010814541
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313010814541
java.version,sysinfo,,,"1.6.0_19",1313010814541
java.vm.info,sysinfo,,,"mixed mode, sharing",1313010814541
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313010814541
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313010814541
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313010814541
java.vm.specification.version,sysinfo,,,"1.0",1313010814541
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313010814541
java.vm.version,sysinfo,,,"16.2-b04",1313010814541
started,bundle,CE,1.0.0.qualifier,"CE",1313010814631
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010815852
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010835604
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010835641
stopped,bundle,CE,1.0.0.qualifier,"CE",1313010835649
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010837600
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010840138
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010852755
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010853973
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010854990
