what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313954432263
java.specification.name,sysinfo,,,"Java Platform API Specification",1313954432263
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313954432263
java.specification.version,sysinfo,,,"1.6",1313954432263
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313954432263
java.version,sysinfo,,,"1.6.0_19",1313954432263
java.vm.info,sysinfo,,,"mixed mode, sharing",1313954432263
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313954432263
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313954432263
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313954432263
java.vm.specification.version,sysinfo,,,"1.0",1313954432263
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313954432263
java.vm.version,sysinfo,,,"16.2-b04",1313954432263
started,bundle,CE,1.0.0.qualifier,"CE",1313954432380
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313954432726
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313954461082
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313954462297
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313954463087
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313954463157
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1313954463492
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1313954463495
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1313954463495
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1313954463495
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1313954463497
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1313954463497
