what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313009332338
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313009332338
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313009332338
java.specification.name,sysinfo,,,"Java Platform API Specification",1313009332338
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313009332338
java.specification.version,sysinfo,,,"1.6",1313009332338
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313009332338
java.version,sysinfo,,,"1.6.0_19",1313009332338
java.vm.info,sysinfo,,,"mixed mode, sharing",1313009332338
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313009332338
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313009332338
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313009332338
java.vm.specification.version,sysinfo,,,"1.0",1313009332338
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313009332338
java.vm.version,sysinfo,,,"16.2-b04",1313009332338
started,bundle,CE,1.0.0.qualifier,"CE",1313009332780
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009335192
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009354189
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009354236
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009356772
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009357943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009380456
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009383138
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009384167
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009384277
