what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.6.0_19",1313085631460
java.vm.info,sysinfo,,,"mixed mode, sharing",1313085631460
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313085631460
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313085631460
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313085631460
java.vm.specification.version,sysinfo,,,"1.0",1313085631460
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313085631460
java.vm.version,sysinfo,,,"16.2-b04",1313085631460
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1313085631490
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1313085631518
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1313085631525
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1313085631528
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1313085631530
started,bundle,CE,1.0.0.qualifier,"CE",1313085631798
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085633096
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085653095
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085653125
stopped,bundle,CE,1.0.0.qualifier,"CE",1313085653130
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085658959
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085660340
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085682077
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085684132
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085685726
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313085685861
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1313085686263
