what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313264276129
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313264276129
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313264276129
java.specification.name,sysinfo,,,"Java Platform API Specification",1313264276129
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313264276129
java.specification.version,sysinfo,,,"1.6",1313264276129
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313264276129
java.version,sysinfo,,,"1.6.0_19",1313264276129
java.vm.info,sysinfo,,,"mixed mode, sharing",1313264276129
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313264276129
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313264276129
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313264276129
java.vm.specification.version,sysinfo,,,"1.0",1313264276129
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313264276129
java.vm.version,sysinfo,,,"16.2-b04",1313264276129
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313264282010
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313264284054
started,bundle,CE,1.0.0.qualifier,"CE",1313264285786
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313264286192
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313264302746
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313264304151
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313264304900
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313264305071
