what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"de_DE",1313579630612
processors,sysinfo,,,"2",1313579630612
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313579630612
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313579630612
java.specification.name,sysinfo,,,"Java Platform API Specification",1313579630612
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313579630612
java.specification.version,sysinfo,,,"1.6",1313579630612
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313579630612
java.version,sysinfo,,,"1.6.0_19",1313579630612
java.vm.info,sysinfo,,,"mixed mode, sharing",1313579630612
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313579630612
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313579630612
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313579630612
java.vm.specification.version,sysinfo,,,"1.0",1313579630612
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313579630612
java.vm.version,sysinfo,,,"16.2-b04",1313579630612
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313579647151
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313579648555
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313579649413
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313579649569
