what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1313009974581
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313009974581
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1313009974581
java.specification.name,sysinfo,,,"Java Platform API Specification",1313009974581
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313009974581
java.specification.version,sysinfo,,,"1.6",1313009974581
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313009974581
java.version,sysinfo,,,"1.6.0_19",1313009974581
java.vm.info,sysinfo,,,"mixed mode, sharing",1313009974581
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313009974581
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313009974581
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313009974581
java.vm.specification.version,sysinfo,,,"1.0",1313009974581
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313009974581
java.vm.version,sysinfo,,,"16.2-b04",1313009974581
started,bundle,CE,1.0.0.qualifier,"CE",1313009975381
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009976703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009996860
stopped,bundle,CE,1.0.0.qualifier,"CE",1313009996891
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313009996907
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010002952
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010004375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010289684
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1313010289793
stopped,bundle,de.vogella.rcp.intro.first,1.0.0.qualifier,"de.vogella.rcp.intro.first",1313010290168
