what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1312906203139
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312906203139
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1312906203139
java.specification.name,sysinfo,,,"Java Platform API Specification",1312906203139
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312906203139
java.specification.version,sysinfo,,,"1.6",1312906203139
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312906203139
java.version,sysinfo,,,"1.6.0_19",1312906203139
java.vm.info,sysinfo,,,"mixed mode, sharing",1312906203139
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312906203139
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312906203139
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312906203139
java.vm.specification.version,sysinfo,,,"1.0",1312906203139
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312906203139
java.vm.version,sysinfo,,,"16.2-b04",1312906203139
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906203144
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906203782
started,bundle,CE,1.0.0.qualifier,"CE",1312906205774
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906208459
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906216575
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906217859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906230404
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906231530
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906232983
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1312906234093
